0,2020-03-18 15:25:40.087867,01b07,
1,2020-03-18 15:26:47.353501,01b07,1
2,2020-03-18 15:28:22.229911,01b07,1
3,2020-03-18 15:29:06.715150,01b07,1
4,2020-03-19 11:33:29.113245,01b07,1
5,2020-03-20 11:08:35.963484,01b07,"[""test"", ""tesdataa"", ""sfnakl"", ""dlkn""]"
6,2020-03-20 11:11:54.480978,01b07,"{""d1"": ""test2"", ""d2"": ""tesdataa2"", ""d3"": ""sfnakl2"", ""d4"": ""dlkn2""}"
7,2020-03-20 11:42:30.626251,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
8,2020-03-20 11:43:10.621022,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 3""}"
9,2020-03-20 11:43:14.671871,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 3""}"
10,2020-03-20 11:43:52.081331,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
11,2020-03-20 11:46:12.799516,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
12,2020-03-20 11:46:30.402955,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
13,2020-03-20 11:46:57.223186,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
14,2020-03-20 11:48:31.337558,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
15,2020-03-20 11:49:09.728814,denial,"{""plzHome"": ""22529"", ""item1"": ""Item 2""}"
16,2020-03-20 12:54:31.892709,01b07,'{"d1": "awef", "d2": "arg", "d3": "aerg", "d4": "aerfg"}'
